Geo_FIPS,MEDAGE,BLACK,QNATAM,QASIAN,QHISP,QAGEDEP,PPUNIT,PRENTER,QNRRES,QFEMALE,QFHH,QUNOCCHU,BLACK_ALT,QNATAM_ALT,QASIAN_ALT,QNRRES_ALT,QUNOCCHU_ALT,MEDAGE_ACS,BLACK_ACS,QNATAM_ACS,QASIAN_ACS,QHISP_ACS,QAGEDEP_ACS,QPUNIT_ACS,PRENTER_ACS,QNRRES_ACS,QFEMALE_ACS,QFHH_ACS,QUNOCCHU_ACS,PERCAP,QESL,QCVLUN,QPOVTY,QMOHO,QED12LES,QFEMLBR,QEXTRCT,QSERV,QSSBEN,QNOAUTO,QFAM,QRICH200K,PERCAP_ALT,QESL_ALT,QED12LES_ALT,QEXTRCT_ALT,QSERV_ALT,QNOAUTO_ALT,MDGRENT_ALT,MHSEVAL_ALT,POPDENS,MHSEVAL_ALT_LAG,MHSEVAL_ALT_LAG_SE,MEDAGE_ACS_SE,BLACK_ACS_SE,QNATAM_ACS_SE,QASIAN_ACS_SE,QHISP_ACS_SE,QAGEDEP_ACS_SE,QPUNIT_ACS_SE,PRENTER_ACS_SE,QNRRES_ACS_SE,QFEMALE_ACS_SE,QFHH_ACS_SE,QUNOCCHU_ACS_SE,PERCAP_SE,QESL_SE,QCVLUN_SE,QPOVTY_SE,QMOHO_SE,QED12LES_SE,QFEMLBR_SE,QEXTRCT_SE,QSERV_SE,QSSBEN_SE,QNOAUTO_SE,QFAM_SE,QRICH200K_SE,PERCAP_ALT_SE,QESL_ALT_SE,QED12LES_ALT_SE,QEXTRCT_ALT_SE,QSERV_ALT_SE,QNOAUTO_ALT_SE,MDGRENT_ALT_SE,MHSEVAL_ALT_SE,POPDENS_SE,sample_person,sample_hu
g47057,42.1,0.00472260228627,0.0020302776184,0.00105927527916,0.0233923290815,0.218872754557,2.49263484328,0.158527629888,0.00547292227568,0.501875799974,0.0987927788238,0.171195153295,0.00445778346648,0.00158891291874,0.00105927527916,0.00494328463609,0.171195153295,42.1,0.00477601379737,8.84446999514e-05,4.42223499757e-05,0.0231725113873,0.21739707248,2.49183242583,0.150497971228,0.00583735019679,0.502542785124,0.0868985442827,0.170140169679,17419.1482775,0.197916666667,0.343165907701,0.20178041543,0.326447805238,0.296954474097,0.45071856965,0.0340613330316,0.157293199049,0.418490943438,0.064451605734,0.819322756334,0.00855650627848,17565.9650375,0.00764504479152,0.296954474097,0.0340613330316,0.157293199049,0.064451605734,538,90100.0,80.5879107799,113914.285714,2835.34520191,0.303951367781,0.00129037860111,0.000107531550093,8.06486625696e-05,0.0,0.00149387603676,0.0479086969334,0.0146176848114,0.00322594650278,0.00129037860111,0.0104793994891,0.0149506232799,643.869485194,0.170646212808,0.0156492557727,0.0178693373928,0.016649074363,0.0157128898349,0.015882310397,0.00863940451848,0.0145405143546,0.0125337909839,0.00875472041982,0.0255101639657,0.00323852421355,653.31845993,0.00153775920693,0.0138747635932,0.00910269491204,0.0162373200697,0.0084250854941,42.5531914894,3807.29483283,0.0,2155,985
g47059,42.6,0.0199474074182,0.00241170402871,0.00364661271811,0.0245528904128,0.227775275675,2.39413948176,0.224262295082,0.00694454533568,0.509436155221,0.116103933186,0.125120999219,0.0196858973428,0.00217925062835,0.00361755604306,0.00614548677195,0.125120999219,42.6,0.0218747727438,0.00138171769326,0.00395607592175,0.0250163624464,0.228797905607,2.32037658786,0.242352205192,0.00818849538215,0.50909752018,0.125229310166,0.0963090397247,19845.9050251,0.262981574539,0.309285373663,0.224621579301,0.254050672505,0.200625604511,0.476718955643,0.0124497563405,0.181375164515,0.407808660136,0.0419507805199,0.705577389414,0.0140874320723,20354.2050777,0.0166551432742,0.200625604511,0.0124497563405,0.181375164515,0.0419507805199,568,109100.0,110.509287811,95150.0,3730.4964539,0.303951367781,0.00118477153029,0.000565861029394,0.000415554193461,0.0,0.00119190906997,0.0248697767001,0.00935769160568,0.00167105835243,0.00130855363047,0.0084417720867,0.00868693192463,499.324419401,0.0772558491562,0.00899437274769,0.0121252325646,0.0097180080224,0.00784173399473,0.00729011189551,0.00242226512833,0.0105534260925,0.00666368265663,0.00479086176941,0.0269707894189,0.00279460584638,514.339643213,0.0031581143304,0.00853322278941,0.00256541605446,0.0109496149875,0.0051364054437,12.1580547112,2849.84802432,0.0,5496,2288
g47061,41.4,0.00270013865577,0.0047434868277,0.00175144129023,0.00824636940816,0.233671458805,2.5019426457,0.172268250743,0.0091950667737,0.504852951908,0.123774283071,0.155072690324,0.00262716193534,0.00459753338685,0.00175144129023,0.00744362548347,0.155072690324,41.8,0.00690858846629,0.00625409061159,0.00370882117664,0.0088720820304,0.238237219111,2.56042296073,0.171911695632,0.00589048069231,0.503890626136,0.116880664653,0.17081571943,15513.8171769,0.1,0.38290618387,0.290298673386,0.213558791295,0.299748901444,0.484293193717,0.0519532823198,0.211236407571,0.440332326284,0.0668429003021,0.639952625345,0.00660876132931,15732.3377581,0.00416827479738,0.299748901444,0.0519532823198,0.211236407571,0.0668429003021,493,79300.0,38.1406363503,105850.0,2921.27659574,0.48632218845,0.00331559196911,0.00260826568236,0.00203356307438,0.0,0.000719652357799,0.0486532883021,0.0165213413166,0.00260826568236,0.000751534179664,0.0113953693076,0.0137538256857,709.091728946,0.35100541167,0.0191003720342,0.0191853656422,0.0146838373038,0.0162603136956,0.019571769073,0.00920970432943,0.0189826480141,0.0157445055183,0.0118151034213,0.0469721025999,0.00309685404966,723.879717218,0.00189389955632,0.0155820656484,0.00972259685033,0.0184506355318,0.0122212859325,35.8662613982,2798.78419453,0.0,1848,895
g47063,39.6,0.0404035558966,0.00334164748017,0.00745075466871,0.107300460476,0.223506651317,2.5092019544,0.280235878797,0.00778651829112,0.513094781274,0.131148208469,0.0891221303267,0.0382770529547,0.00159887439243,0.00716295727808,0.00743476592479,0.0891221303267,39.1,0.0411175793245,0.00171123336745,0.00695688331627,0.105504733879,0.222348387922,2.54326527252,0.259537164296,0.0068289406346,0.515928863869,0.134159394039,0.0976561048995,20467.4289918,0.533348056537,0.286638915681,0.186031746032,0.100776345604,0.212352597782,0.466960864011,0.0132388805017,0.158943986374,0.376996542071,0.0586612876667,0.723417671632,0.0142022064877,20714.90264,0.0581329971206,0.212352597782,0.0132388805017,0.158943986374,0.0586612876667,630,123000.0,387.942079195,112283.333333,2913.57649443,0.303951367781,0.00184719677196,0.000797211238423,0.000758322885329,0.0,0.00155045210732,0.0273464730975,0.0126115000357,0.00134164818174,0.00135137027001,0.0090984469025,0.00930120195611,573.087315241,0.0416236604387,0.0105929991776,0.0108013996647,0.00823945815731,0.00979610141186,0.00825290443757,0.00538279280064,0.00947321003844,0.00903926162075,0.00686913380473,0.0299018075452,0.00292402252898,581.137504933,0.00321495958998,0.00875335855867,0.0063494395698,0.00909283548436,0.00710485946717,12.1580547112,2062.00607903,0.0,3997,1667
g47065,39.3,0.201805250503,0.00346249067505,0.0175710256403,0.0445606203357,0.207392789103,2.39010989011,0.322645542563,0.00551620832008,0.518799986923,0.138569818996,0.0954621559557,0.200565886888,0.00242820161504,0.0174016162253,0.00519819415508,0.0954621559557,39.1,0.20143729063,0.0013559905407,0.0184675823312,0.0440741433077,0.208039213941,2.43761550279,0.30981909581,0.00500559309009,0.518739077155,0.129177582995,0.108793861825,26210.6977862,0.242648774796,0.235792801207,0.162047971209,0.0398253795019,0.137537396711,0.483480377627,0.00403609785015,0.186877636865,0.310627370359,0.078879595063,0.670150403118,0.0346155844349,26895.8978434,0.0298438166227,0.137537396711,0.00403609785015,0.186877636865,0.078879595063,729,154600.0,621.319348887,115771.428571,2593.22622666,0.121580547112,0.00102452578548,0.000209234139288,0.000326477406992,0.0,0.000236620503892,0.0122031709626,0.0053811437279,0.00052849657596,0.000147906891566,0.00378853601406,0.00439663023588,332.335403732,0.0147152488244,0.0035538324624,0.00467737643515,0.00215861808145,0.00330077130678,0.00365832525353,0.000753355910091,0.00459924740471,0.00394297539124,0.00335849727393,0.0121580292146,0.0019600220084,342.880978452,0.0013485162604,0.00339960433505,0.000750972060135,0.00481945799827,0.00332600733186,5.47112462006,1106.99088146,0.0,23146,9982
g47067,42.9,0.00351957765068,0.00278633230679,0.00102654348145,0.00190643789412,0.226426162194,2.3610619469,0.184326710817,0.00586596275114,0.506379234492,0.127433628319,0.220474613687,0.00351957765068,0.00278633230679,0.00102654348145,0.00527936647602,0.220474613687,42.3,0.00295901760615,0.00118360704246,0.00251516496523,0.00207131232431,0.227844355674,2.28314295604,0.215550636414,0.00591803521231,0.503328894807,0.16303219107,0.200608743774,13427.3265276,0.45,0.462580348944,0.327258921792,0.161593801882,0.292151162791,0.479562737643,0.069391634981,0.188212927757,0.420906888197,0.108341986847,0.689710610932,0.0,13759.1419042,0.00407907122686,0.292151162791,0.069391634981,0.188212927757,0.108341986847,353,80000.0,30.3993746517,103650.0,4404.45795339,0.9726443769,0.00161891540762,0.000899397448679,0.00242837311143,0.00161891540762,0.00205094173676,0.0673337429045,0.0201246272846,0.00395734877419,0.00422716800879,0.0222484350823,0.0216502292629,729.853384725,1.9741261102,0.0245036860223,0.0299692727083,0.0181287966384,0.0237655947054,0.0254314530291,0.019042495118,0.026157037357,0.0183285306449,0.0176377406702,0.0634365197794,0.00357713620788,755.798613128,0.00337191104242,0.0219468799899,0.0183981308248,0.028869549335,0.0156929642047,32.8267477204,4286.32218845,0.0,763,387
g47069,39.2,0.413936080432,0.00223828569332,0.00539390158882,0.0137966462408,0.194437309654,2.51886893882,0.236568058243,0.00697170953656,0.45635342898,0.186969143103,0.142843977514,0.411991340403,0.00205481965288,0.00532051517264,0.00836605144388,0.142843977514,39.7,0.413157797963,0.00161806347222,0.00639870554922,0.0138270878535,0.195160519251,2.67228125707,0.22977316558,0.00650902805869,0.453535836428,0.176350893059,0.187620534484,14699.7867098,0.141472868217,0.442798578847,0.230054254111,0.193681697126,0.265648128568,0.454504094631,0.0251364877161,0.193698817106,0.381302283518,0.111123671716,0.588147516521,0.00700881754465,16909.8227505,0.00555555555556,0.265648128568,0.0251364877161,0.193698817106,0.111123671716,538,87100.0,40.7222512742,157866.666667,2885.2077001,0.48632218845,0.00145308269818,0.000558877960838,0.000312971658069,0.0,0.00120323712316,0.0597380920609,0.0173823079387,0.00234728743552,0.00100598032951,0.0128452706312,0.0158846440575,568.677952946,0.106351304095,0.0136050572908,0.014730737749,0.01761630665,0.0125530117477,0.0155728960678,0.00709846273438,0.0160984388229,0.0126665264165,0.0132683731349,0.0385113491861,0.00253813291493,660.946531389,0.00122534466132,0.0131629795391,0.00707687836859,0.0159335194692,0.0126236126951,13.3738601824,2199.39209726,0.0,2780,1096
g47071,43.5,0.0344271113502,0.00303542611235,0.00391915776531,0.0190962883271,0.239260739261,2.41050455699,0.189731822745,0.0121801275647,0.512871743641,0.120078925115,0.236842105263,0.0341197264274,0.00265119495889,0.00391915776531,0.0105279336049,0.236842105263,42.9,0.0344402970716,0.00303998152923,0.00380959710625,0.0188940624158,0.242736752992,2.51138817985,0.167708108885,0.0128140993574,0.517681917882,0.12222658551,0.268404797817,18973.1288721,0.119897959184,0.357090194151,0.222391797762,0.150398620987,0.246673211169,0.456553147575,0.0237358101135,0.175541795666,0.391419595523,0.0540938543098,0.684037661485,0.0298448851365,19274.2543294,0.00468241042345,0.246673211169,0.0237358101135,0.175541795666,0.0540938543098,566,97500.0,45.0133124182,100300.0,4461.88449848,0.243161094225,0.00247961249739,0.000865525117013,0.000748562263362,0.0,0.00225177036517,0.0536011375851,0.0126969276474,0.00336853018513,0.0019415833706,0.0130572119588,0.0150009086551,1108.1406731,0.141200352364,0.0148385190908,0.017322492449,0.0128296769407,0.0139202151625,0.0128470364772,0.00579657848074,0.0142695427645,0.0122188228365,0.00939927981756,0.0429027535546,0.00767303123225,1127.65867927,0.00150006722724,0.0121445569998,0.00605136303913,0.0137588427621,0.010261592972,31.6109422492,4417.62917933,0.0,2245,1121
g47073,42.1,0.0130206042264,0.0020938539229,0.00489152429047,0.0117713300371,0.220435310471,2.41515657799,0.210978786751,0.00543698203509,0.510337304031,0.113267360665,0.131261630071,0.0129326271708,0.00175954111168,0.00487392887935,0.00508507381275,0.131261630071,42.3,0.0136271485236,0.00410753635963,0.00481269281622,0.0120758043191,0.223957690613,2.39480973282,0.206987843985,0.00608197443808,0.510356985456,0.105509864917,0.124953389515,20136.2785368,0.277262180974,0.308875378252,0.164413408819,0.216198075919,0.200792701167,0.464704315397,0.01740365832,0.153658320014,0.378275876763,0.0511356372779,0.771758280479,0.00946009289641,20324.7459919,0.00914435009798,0.200792701167,0.01740365832,0.153658320014,0.0511356372779,555,107500.0,116.484419118,118900.0,3360.18237082,0.121580547112,0.00117883298214,0.000771599770128,0.00075016644318,0.0,0.00104039983008,0.0317593216246,0.0104200476845,0.00152176621331,0.00167179950194,0.00940544703952,0.0117395782133,550.900684661,0.0836765318842,0.0103965935503,0.0117069984533,0.00874050416493,0.00880536569717,0.00873630173448,0.0037639091232,0.00961496085958,0.00708357268628,0.00534443871328,0.0275956873663,0.00199077918884,557.311536269,0.00210584686179,0.00926764136874,0.00381618501598,0.0101956145666,0.00492812759063,13.9817629179,2457.14285714,0.0,4122,1909
g47075,39.2,0.503805823176,0.00165007718103,0.00111779421941,0.0384840581253,0.202373982009,2.49537471511,0.344437763079,0.00463086176611,0.529195720445,0.230057648478,0.102946482261,0.501996061106,0.00133070740406,0.00111779421941,0.00399212221217,0.102946482261,39.9,0.49001231725,0.00123172495046,0.00342740855781,0.0385583462754,0.204841214588,2.5982545045,0.319466153661,0.00492689980185,0.53001660151,0.197353603604,0.145845857881,16601.1728164,0.328125,0.312363697366,0.212058887205,0.114223878802,0.227195877949,0.521505376344,0.044623655914,0.193010752688,0.352618243243,0.106418918919,0.658079625293,0.00872747747748,16794.544371,0.0204887540777,0.227195877949,0.044623655914,0.193010752688,0.106418918919,620,89600.0,35.0264241009,121214.285714,4151.10725141,0.911854103343,0.00924566898194,0.000976655174148,0.0030927413848,0.0,0.000950811697562,0.0506334633214,0.0185239691593,0.00292996552244,0.00247419310784,0.0165193949052,0.0160702206946,736.615567525,0.0960872803161,0.0176373379549,0.0232141741882,0.0130759095167,0.0160107409099,0.0147712355857,0.0103356633125,0.0183173508104,0.012120048184,0.0149811484456,0.0507875369236,0.00367582056752,748.145827582,0.00443496642107,0.0151768226941,0.0102685921639,0.0179930184825,0.0140590272369,15.1975683891,3390.27355623,0.0,1407,656
g47077,39.7,0.0787568871763,0.00172854622061,0.00273686484929,0.019158053945,0.213619503763,2.4546507484,0.219474013776,0.00486153624545,0.518815945839,0.130791161796,0.12147777082,0.0781086823436,0.00144045518384,0.00273686484929,0.00439338831071,0.12147777082,39.5,0.0810849649722,0.000359259924555,0.000934075803844,0.0194359619184,0.210813723729,2.47752859587,0.202929197995,0.00423926710975,0.517406143345,0.134738359002,0.130404135338,19883.0608946,0.199561403509,0.286227007627,0.175020931164,0.250626566416,0.195617906683,0.470469504168,0.0129881526986,0.154541465555,0.357831216788,0.0525083310817,0.667381590706,0.0116184814915,20119.4198051,0.00754847114721,0.195617906683,0.0129881526986,0.154541465555,0.0525083310817,598,93900.0,53.521322291,116140.0,4041.09422492,0.425531914894,0.00423686476375,0.00028391361819,0.000786222327295,0.0,0.00112743491136,0.0375829097361,0.0142183346829,0.00272993863644,0.00294833372735,0.0107118820253,0.0120371618564,707.729864928,0.138407732316,0.0152393552352,0.0160773494792,0.0169272705429,0.0128655711817,0.0171771173274,0.00412008979486,0.0134787028208,0.0138040019369,0.0096932855369,0.039528952851,0.00377392750709,719.408874581,0.00223625171198,0.0132173710249,0.00393313994542,0.0133249531968,0.0100991885039,18.8449848024,4172.6443769,0.0,2147,956
g47079,44.3,0.0803897309001,0.00309310238169,0.0029384472626,0.0171048561707,0.256047015156,2.34041458395,0.204409522693,0.00859882462109,0.516455304671,0.119744192884,0.202298580978,0.0797401793999,0.00287658521497,0.0029384472626,0.00757810083514,0.202298580978,44.1,0.0797620154318,0.0010845650894,0.000960614793468,0.0178488426141,0.255027733879,2.37794802464,0.198333528929,0.0095751603607,0.514548665985,0.0978669070152,0.21875366741,20294.6205572,0.121365360303,0.315867726224,0.173886921326,0.243457340688,0.169002401222,0.50189165258,0.0340497464381,0.156483941077,0.426919032597,0.079164788944,0.679641198142,0.0174252666366,20686.2823752,0.00697276674122,0.169002401222,0.0340497464381,0.156483941077,0.079164788944,591,89700.0,57.4118501005,119657.142857,4061.65870604,0.243161094225,0.00297631409683,0.000810009532682,0.000753497239704,0.0,0.00103759880427,0.0341832460508,0.0131835248747,0.00222281685713,0.00212862970216,0.0109639670189,0.0108221771971,849.676679044,0.0828155740001,0.0133003705632,0.0129643827814,0.0152837029118,0.00989219149497,0.0123182572905,0.00674417839559,0.0130150600657,0.0123720643718,0.0108343828244,0.0378636591682,0.00519938170259,868.580611057,0.00157091069678,0.0102396955125,0.00674133741906,0.0151473927478,0.0107641146079,17.0212765957,2598.78419453,0.0,2717,1286
g47081,40.0,0.0453624949372,0.00506277845281,0.0019846091535,0.0184285135682,0.195585257189,2.58210784314,0.199010765202,0.00603483191576,0.475334143378,0.121434937611,0.129473377946,0.04463345484,0.00477926285946,0.00190360469826,0.00591332523289,0.129473377946,40.4,0.052285445856,0.00118459213267,0.0008169600915,0.0138883215555,0.190392549324,2.62326111745,0.161500974659,0.00339038437972,0.473060740983,0.108779931585,0.14522417154,18240.7540542,0.130120481928,0.326857072812,0.162873989954,0.270662768031,0.234542456719,0.464571597984,0.0281648384228,0.214349243996,0.368529076397,0.0564424173318,0.774441034634,0.00798175598632,19410.2364601,0.004177973037,0.234542456719,0.0281648384228,0.214349243996,0.0564424173318,621,99800.0,39.9690383219,114116.666667,4560.79027356,0.364741641337,0.00516497565447,0.00111742261755,0.000595958729361,0.00561194470149,0.00220386692178,0.0556016244465,0.0150357817577,0.00124158068617,0.00250799298606,0.0131163526153,0.0174691748964,629.576984769,0.140616305297,0.0146252424409,0.0176643776475,0.0183953288284,0.013882725299,0.0148930659878,0.00854074532753,0.0193193559156,0.0159401734975,0.00974876823426,0.0354596983658,0.00318424926221,675.459914925,0.00165804001077,0.0130857010106,0.00800480435492,0.0191769487855,0.00942398809973,33.4346504559,3417.0212766,0.0,1905,700
g47083,41.8,0.0229052931403,0.00284832660812,0.00296700688346,0.0153097555186,0.234512224068,2.46312332039,0.192215854823,0.016852599098,0.508188938998,0.109883547328,0.200334288443,0.0225492523143,0.00237360550676,0.00296700688346,0.0148350344173,0.200334288443,41.3,0.0189850746269,0.000597014925373,0.00119402985075,0.0168358208955,0.234268656716,2.32132728304,0.242829827916,0.0145671641791,0.498985074627,0.0969937606353,0.157265774379,18371.0686567,0.0566037735849,0.349960876369,0.21675238795,0.246653919694,0.18909532905,0.392821535394,0.0448654037886,0.15088069126,0.401871809416,0.0737379466818,0.741136747327,0.00623936471923,18797.5198534,0.00113808801214,0.18909532905,0.0448654037886,0.15088069126,0.0737379466818,567,88400.0,41.8150998694,116766.666667,3729.68591692,0.48632218845,0.00333892845801,0.000580683210089,0.00108878101892,0.0,0.00265805321215,0.0582894216569,0.0192152145777,0.00667785691603,0.00275824524792,0.0170899198735,0.0188414403069,923.474735744,0.757781492458,0.0203823852029,0.0232173991709,0.0241746120029,0.0171023955377,0.0219409113696,0.0123263128175,0.0185552837123,0.0199550857137,0.0139770281503,0.0367256484737,0.00327244111676,959.892930352,0.00174280483156,0.0156101764168,0.0119974236252,0.0212374849353,0.0129882682993,15.8054711246,2881.45896657,0.0,1167,543
g47085,41.9,0.0249757255367,0.00442334663934,0.00188801380947,0.0149962239724,0.229043046715,2.45948484035,0.206542583192,0.00323659510195,0.508307260762,0.11537429568,0.159165256627,0.0245441795231,0.00350631136045,0.00183407055777,0.00269716258496,0.159165256627,40.7,0.0293574994573,0.00363577165183,0.000651182982418,0.0164423703061,0.225689168656,2.42057689751,0.201823502927,0.00553505535055,0.514054699371,0.112455137578,0.153196758217,20985.2181463,0.246913580247,0.296489398679,0.139890951148,0.209477712742,0.163220551378,0.474592012737,0.0128698421122,0.214806952368,0.373521201648,0.04160574239,0.678977272727,0.00810846736674,21236.4415157,0.00522028453419,0.163220551378,0.0128698421122,0.214806952368,0.04160574239,539,109800.0,34.7056386305,129220.0,4229.30091185,0.303951367781,0.00234214750515,0.00174836363061,0.000428843909394,0.0,0.00240631525105,0.0471183547126,0.015251926464,0.00174836363061,0.00333178729606,0.0120068527155,0.0162816522331,809.798885402,0.269493303034,0.0159375347762,0.0139528067527,0.0144982700803,0.0127468782042,0.0148066686665,0.0037607331427,0.0183643065289,0.0131856270974,0.00930676290566,0.0393767650696,0.00355200910508,821.125834619,0.00223864840592,0.012164221086,0.00418017425308,0.019761582084,0.00917676118136,29.179331307,3301.51975684,0.0,1959,883
g47087,44.7,0.00257776250215,0.00455404708713,0.000945179584121,0.0140917683451,0.224780890187,2.39319273335,0.183125106966,0.00816291459014,0.500773328751,0.105449989559,0.180386787609,0.00249183708541,0.00446812167039,0.000859254167383,0.00687403333906,0.180386787609,44.5,0.00321013361097,0.0,0.000607322575048,0.0150095436405,0.227919486379,2.50485651214,0.186641483516,0.0065070275898,0.500433801839,0.122516556291,0.222184065934,16845.1153913,0.182926829268,0.422962763087,0.240941549855,0.236263736264,0.280205963358,0.436539414973,0.0329697570649,0.155924640555,0.453642384106,0.0584988962472,0.672482552343,0.0103752759382,17110.8486825,0.00182865502423,0.280205963358,0.0329697570649,0.155924640555,0.0584988962472,475,97100.0,37.3832018197,98771.4285714,3957.53365176,0.303951367781,0.00137128848904,0.00100209543429,0.000685644244518,0.00680370058021,0.00351317834258,0.0730827253871,0.0198166761452,0.00247886765326,0.00247886765326,0.0155730515604,0.0220044035535,1219.29961968,0.539280682319,0.0247622444688,0.0272576551885,0.0217928771293,0.0219864379946,0.0102968637873,0.0112528547724,0.0230316566618,0.0199816522319,0.0113415005863,0.0604744259063,0.00482173193008,1240.75796515,0.00133627035068,0.0209607524122,0.0111759054621,0.0251398385403,0.0107379477531,41.9452887538,7866.86930091,0.0,1101,538
g47089,40.8,0.0203863287101,0.00330694263427,0.00414340459471,0.0314937654405,0.219639348727,2.50770237616,0.208136516448,0.0047075301029,0.508919018811,0.110350382602,0.154687433508,0.0200556344467,0.00295679576711,0.00412395199097,0.00457136187679,0.154687433508,40.5,0.025610678877,0.00194020294523,0.000194020294523,0.03152829786,0.218719078016,2.55188269555,0.206284910246,0.00589821695349,0.508294367591,0.114749910591,0.165437257494,18976.6341359,0.400173611111,0.266927005107,0.192370506281,0.254850125783,0.199321821394,0.472534924725,0.0209774402098,0.184728061847,0.37035712461,0.0441935319062,0.665170181666,0.0117508813161,19581.8591335,0.0138626468414,0.199321821394,0.0209774402098,0.184728061847,0.0441935319062,611,121500.0,188.05237489,110680.0,3142.24924012,0.243161094225,0.00169841473625,0.000660494619652,0.000212301842031,0.0,0.00114413183263,0.040680959494,0.0110684936677,0.00121483831829,0.00173379837659,0.00883171633492,0.0120638110633,514.449139526,0.0849387414452,0.0111866547318,0.0117557238004,0.0132907653339,0.00978732736792,0.0118621501088,0.00408357029306,0.0117303411368,0.00825146290406,0.0056050867735,0.0306214871394,0.00313165375843,536.897823228,0.0019425306453,0.00877030493631,0.00462619189126,0.0123348214363,0.00542368777017,16.4133738602,4179.93920973,0.0,4083,1776
g47091,43.3,0.0207191405394,0.00186362639772,0.00191843893883,0.0147445735584,0.226320982241,2.28172341904,0.192050022331,0.00575531681649,0.461028283271,0.109659485754,0.19662795891,0.0204450778338,0.0017540013155,0.00191843893883,0.00674194255646,0.19662795891,43.5,0.0275289851091,0.00126380570361,0.00093411725919,0.014890928073,0.229133468872,2.2716715056,0.183182174449,0.0082422111105,0.460794549151,0.0963638877368,0.190124286194,16314.7590527,0.159609120521,0.335277453758,0.254156769596,0.25641025641,0.284601691144,0.453172205438,0.00302114803625,0.208459214502,0.394856905848,0.0518457071754,0.75824964132,0.00912484446288,18070.2513541,0.00398176467194,0.284601691144,0.00302114803625,0.208459214502,0.0518457071754,513,101300.0,60.9733217009,119300.0,3902.91793313,0.425531914894,0.00263884367874,0.000901883282608,0.000668061690821,0.0,0.00260907813468,0.0572134391388,0.0202586854818,0.00293947143961,0.00230481283333,0.0141799422416,0.0191661356382,849.998104375,0.145428419831,0.0195299945787,0.0260798912928,0.0198933438812,0.018740259154,0.0192998785923,0.00240104875699,0.0244685548807,0.0140087046468,0.00985326277427,0.0386089743539,0.00444890618839,949.118989749,0.00168749052662,0.0160199778095,0.00164952466039,0.0245600534457,0.00932850671515,14.5896656535,6268.08510638,0.0,1433,583
g47093,37.2,0.0880210815638,0.00289431917562,0.0187286280788,0.0347318301074,0.191240230805,2.36885962685,0.306936686005,0.00437502602805,0.513946407666,0.114945641442,0.0907929766247,0.0871025805944,0.00235524933715,0.0185042084465,0.00418531046258,0.0907929766247,37.2,0.0903540339838,0.00175204925128,0.0185823405439,0.0346047039868,0.192132167763,2.3230620583,0.31745243156,0.00418044953106,0.513929830312,0.0992270318021,0.0723450024328,27705.0096143,0.252942624969,0.222248089617,0.142446402454,0.0472022330918,0.103182883654,0.470165498029,0.00350827490143,0.159940505702,0.267529814488,0.0591375883392,0.734614742167,0.0371300795053,28525.0588825,0.0259661479822,0.103182883654,0.00350827490143,0.159940505702,0.0591375883392,742,156800.0,852.408585969,131600.0,5234.40729483,0.0607902735562,0.000784423218414,0.000331169730851,0.000463076318563,0.0,0.000105244617855,0.00861273625238,0.00451865852866,0.000348008869708,0.000117873971998,0.00283936435713,0.0030714634406,313.532891115,0.019054253396,0.00358119795434,0.00434551103884,0.0022190106122,0.00256197675774,0.00348599297597,0.000517210778715,0.00384836681279,0.00269479918926,0.00196831875096,0.00800655521135,0.0015824580403,325.355691733,0.00138531166461,0.00271667031516,0.000524981893137,0.003931162749,0.00186187019845,4.25531914894,1055.31914894,0.0,28951,12825
g47095,38.3,0.277196118488,0.00280898876404,0.00140449438202,0.0173646578141,0.181945863126,2.34625550661,0.373364126251,0.0197906026558,0.363253319714,0.177533039648,0.126250962279,0.276046986721,0.00255362614913,0.00140449438202,0.0236210418795,0.126250962279,39.7,0.260411311054,0.00359897172237,0.00167095115681,0.0314910025707,0.181233933162,2.28498511272,0.395411089866,0.0271208226221,0.369922879177,0.18417694598,0.100956022945,11890.4241645,0.271794871795,0.587724063009,0.303255813953,0.0956022944551,0.297890883737,0.458595387841,0.0550314465409,0.300838574423,0.363249680987,0.122501063377,0.520979020979,0.0106337728626,17220.3090097,0.0139653551766,0.297890883737,0.0550314465409,0.300838574423,0.122501063377,422,68500.0,46.9284768995,96757.1428571,3576.9865393,0.48632218845,0.00882943561935,0.00234409795204,0.00109391237762,0.00648533766731,0.00234409795204,0.103619779344,0.0252860266991,0.00742297684813,0.00320360053445,0.0244078071934,0.0198278735478,901.562419422,0.206579440831,0.0186177942809,0.0251218345045,0.0177353268052,0.0206155200327,0.0197180932255,0.0148663441038,0.0392104795711,0.0247780881872,0.0182712384925,0.0762864627699,0.00697036257177,1381.74106224,0.00421722750904,0.0174380739287,0.0149140650263,0.0381236267923,0.0177910526113,34.0425531915,3446.2006079,0.0,1165,357
