Geo_FIPS,sovi,rank
g21141,-0.665008601404004,1944.0
g21143,-0.514149193634277,1878.0
g21145,0.8417897518903809,1116.0
g21147,-1.0921601264893412,2144.0
g21149,0.5425315276513241,1282.0
g21151,-0.49592682523994336,1864.0
g21153,0.6656085138471037,1212.0
g21155,-1.6270914998072585,2366.0
g21157,0.8407522801025182,1117.0
g21159,1.1934610416616178,939.0
g21161,1.5979178944640307,762.0
g21163,-3.491655005919617,2854.0
g21165,2.5930114912893596,419.0
g21167,0.38985467628974124,1370.0
g21169,-1.6126281416463697,2361.0
g21171,0.6028509712836956,1243.0
g21173,-0.5365238590839494,1891.0
g21175,-2.273289734212113,2563.0
g21177,-0.5081328902372169,1873.0
g21179,-2.0527692738759913,2507.0
g21181,0.6598599299310388,1216.0
g21183,0.003580905327999595,1578.0
g21185,-7.634419653126869,3122.0
g21187,-1.5767458436100696,2349.0
g21189,5.610831393716908,97.0
g21191,-2.318228914642071,2577.0
g21193,0.40792499180310693,1359.0
g21195,-0.46908043460270443,1856.0
g21197,1.7570736491344114,695.0
g21199,0.8333675444993347,1123.0
g21201,0.4215879889388836,1351.0
g21203,1.232709769764737,917.0
g21205,0.583328920808463,1253.0
g21207,0.9452000329933674,1055.0
g21209,-3.378982366574988,2837.0
g21211,-1.0805759581392622,2139.0
g21213,-0.04565440580378155,1602.0
g21215,-4.990845109126764,3022.0
g21217,1.7080549818850161,716.0
g21219,-0.346677538693285,1784.0
g21221,-0.6973695462076537,1964.0
g21223,-3.854247491676319,2918.0
g21225,-0.9124862878099789,2069.0
g21227,-1.1864786779100132,2194.0
g21229,-1.165259215354605,2179.0
g21231,0.9220497180326532,1067.0
g21233,-1.2277496774964367,2220.0
g21235,2.1605053413453925,534.0
g21237,5.486796988919908,103.0
g21239,-3.206202076637009,2802.0
g22001,0.3760990274915712,1380.0
g22003,-1.2648865419324997,2238.0
g22005,-5.633392191470213,3060.0
g22007,-2.3676495659599146,2586.0
g22009,2.6101204153377364,415.0
g22011,-2.9890461676013107,2747.0
g22013,3.516859087347194,254.0
g22015,-1.7473449751413201,2408.0
g22017,1.7416215625198521,700.0
g22019,-1.0107173829594178,2102.0
g22021,-0.9542232421175205,2084.0
g22023,-5.829407096200733,3075.0
g22025,-1.4375891145271131,2302.0
g22027,0.4491290952653011,1341.0
g22029,2.897732118541037,346.0
g22031,1.4499771473646812,827.0
g22033,-1.2861708761784163,2245.0
g22035,5.738577000502812,91.0
g22037,-0.7938546361890964,2008.0
g22039,1.1951315011379153,937.0
g22041,2.6197628234603685,411.0
g22043,-3.113442340351969,2782.0
g22045,-0.33075090904584536,1773.0
g22047,-2.017703745473341,2496.0
g22049,0.29592170708984444,1423.0
g22051,0.13681835419308264,1497.0
g22053,-0.9036096018226254,2067.0
g22055,-2.5196879996182124,2628.0
g22057,-1.7957270907536111,2428.0
g22059,-2.3793581224219675,2592.0
g22061,0.5409741272733768,1283.0
g22063,-4.7087440830885186,2999.0
g22065,2.0563530511347166,568.0
g22067,3.7751490317343626,226.0
g22069,1.577077149063242,775.0
g22071,1.9361515738241963,617.0
g22073,0.5032155545001966,1306.0
g22075,-4.52991396802091,2984.0
g22077,-0.613358611602277,1924.0
g22079,1.2249394849599793,919.0
g22081,0.6967819582580643,1195.0
g22083,1.5078597250430428,810.0
g22085,-0.3852746997046488,1805.0
g22087,-2.0520313222841793,2506.0
g22089,-3.8730893078430735,2919.0
g22091,1.794139148076672,680.0
g22093,-0.8504009524708389,2042.0
g22095,-0.9187101588477573,2072.0
g22097,1.7151096483855623,713.0
g22099,-0.7921597025085126,2005.0
g22101,-0.24414717388678286,1720.0
g22103,-3.7958542566073077,2908.0
g22105,-1.0347990403643588,2113.0
g22107,5.699095378085936,93.0
g22109,-2.347401237057377,2585.0
g22111,-0.20499035802580545,1696.0
g22113,-1.7376278157603058,2405.0
g22115,-2.6622523545692207,2676.0
g22117,2.2652701393996986,502.0
g22119,1.1483759832197924,966.0
g22121,-2.1598848004144218,2539.0
g22123,1.78806368155271,683.0
g22125,-9.449577416822978,3138.0
g22127,-0.13587263336268984,1657.0
g23001,-0.2170323285461797,1703.0
g23003,2.2690504787870713,499.0
g23005,-1.7823497711225749,2420.0
g23007,1.9585174641417815,605.0
g23009,0.26558317108446505,1437.0
g23011,-0.12666436730452024,1650.0
g23013,0.329181490984628,1407.0
g23015,0.10389692509747717,1520.0
g23017,0.8917911508230546,1084.0
g23019,-0.22963824017895873,1710.0
g23021,2.184631459400369,527.0
g23023,-1.2923236647544236,2251.0
g23025,0.3159246131513902,1412.0
g23027,0.14286341903673705,1496.0
g23029,2.7430888232247765,386.0
g23031,-1.2637448983221093,2237.0
g24001,1.495392358582045,812.0
g24003,-6.004345926317845,3084.0
g24005,-1.9004535360974817,2457.0
g24009,-6.2976542974420955,3098.0
g24011,-0.8096629012491096,2018.0
g24013,-4.991157189732593,3023.0
g24015,-3.286828569759226,2817.0
g24017,-5.7818429550061765,3071.0
g24019,1.7975273583407705,679.0
g24021,-5.442433919274283,3052.0
g24023,0.1911529795963311,1467.0
g24025,-4.838183896850261,3008.0
g24027,-9.284888946017585,3137.0
g24029,2.3480262516620067,476.0
g24031,-4.9095694470431015,3013.0
g24033,-1.8142210729169557,2432.0
g24035,-4.9553638998948895,3020.0
g24037,-5.695603832235795,3064.0
g24039,0.26096808430211094,1440.0
g24041,1.1827854841160816,945.0
g24043,-1.4291006095505658,2298.0
g24045,0.4839206998523202,1318.0
g24047,1.330804599825389,883.0
g24510,4.896277959353594,128.0
g25001,1.3442131258561303,875.0
g25003,2.432762593179336,449.0
g25005,0.8112810042325034,1132.0
g25007,-1.3248829051016522,2258.0
g25009,-0.3747954400529574,1800.0
g25011,-0.8135854942607965,2021.0
g25013,3.365150955626991,273.0
g25015,-1.6547197132757392,2374.0
g25017,-4.361207022507961,2965.0
g25019,-6.081977455336592,3088.0
g25021,-4.52202019969144,2982.0
g25023,-2.6830986504451175,2681.0
g25025,4.270135824959347,163.0
g25027,-1.7285869283741246,2401.0
g26001,5.211082711850409,118.0
g26003,1.952185193477015,610.0
g26005,-2.3945466379283387,2600.0
g26007,1.2154838228011673,925.0
g26009,1.9113693611957518,628.0
g26011,1.8152272689464457,666.0
g26013,2.7331466101619197,388.0
g26015,-3.069843969467211,2771.0
g26017,1.0802381171060436,993.0
g26019,1.9546658016451564,609.0
g26021,1.2355631537537306,915.0
g26023,-1.0479134448146772,2123.0
g26025,1.1501171221999975,964.0
g26027,-1.2234608475948283,2213.0
g26029,0.0940533143590293,1528.0
g26031,2.4658767319665666,444.0
g26033,0.4121668525766282,1355.0
g26035,3.1700690159791947,307.0
g26037,-2.6778472257787316,2680.0
g26039,2.496562441658721,437.0
g26041,1.6856101665447354,729.0
g26043,0.38053049365601954,1378.0
g26045,-1.5007554712292985,2322.0
g26047,-0.23810670060690442,1715.0
g26049,1.160265227951966,957.0
g26051,1.9041897469307036,630.0
g26053,3.3118540325319765,284.0
g26055,-1.1619486745236072,2177.0
g26057,0.04636249325893682,1555.0
g26059,-0.6136664299899919,1925.0
g26061,-0.26678095395287404,1739.0
g26063,1.5825113310206036,773.0
g26065,-0.45111596237090157,1848.0
g26067,-3.0269705535829656,2760.0
g26069,5.404821750585498,109.0
g26071,5.495167159420651,102.0
g26073,1.1277940157200486,972.0
g26075,-0.46470424698143264,1854.0
g26077,-1.0549807550190422,2126.0
g26079,0.49806928596707595,1309.0
g26081,-1.4756538870092684,2314.0
g26083,2.792125903158387,376.0
g26085,5.089723348700864,122.0
g26087,-3.0643532979269654,2769.0
g26089,0.5717887226468816,1261.0
g26091,-0.139386274548992,1660.0
g26093,-5.500962005857319,3055.0
g26095,1.0420689830013599,1014.0
g26097,5.228034437420886,116.0
g26099,-0.9892552409371431,2095.0
g26101,1.6441578514762623,745.0
g26103,0.14921001369537468,1493.0
g26105,1.8672048153264884,640.0
g26107,-0.08185777809538175,1623.0
g26109,1.100654487522052,985.0
g26111,-2.7474226080325685,2696.0
g26113,-0.34794866826053994,1785.0
g26115,-1.8811903708304087,2455.0
g26117,-1.8744665948310826,2449.0
g26119,5.332720069071773,111.0
g26121,0.749900957637631,1167.0
g26123,-1.0000393329661534,2098.0
g26125,-3.7837781653471945,2904.0
g26127,1.7496808934640393,697.0
g26129,4.692559983236851,136.0
g26131,3.859889900186885,213.0
g26133,0.4559299086619033,1336.0
g26135,4.549619650438488,145.0
g26137,0.33361875067511765,1405.0
g26139,-3.256404392309945,2809.0
g26141,2.79709573219656,373.0
g26143,5.510510620376007,100.0
g26145,1.9870440339744415,594.0
g26147,-0.726174871491332,1980.0
g26149,-0.9230265171736352,2075.0
g26151,-0.26671771319922954,1738.0
g26153,4.474759453363137,149.0
g26155,-0.6969993027298399,1963.0
g26157,0.34508054080991596,1396.0
g26159,0.38382735132934787,1376.0
g26161,-3.9783867917829467,2931.0
g26163,2.369315391574789,468.0
g26165,-0.23435440448077022,1714.0
g27001,3.759097656672245,227.0
g27003,-4.9481740310121625,3018.0
g27005,0.20891533374391869,1462.0
g27007,1.4281155187052597,837.0
g27009,-1.4268639847825924,2297.0
g27011,3.62689598570194,241.0
g27013,-2.0516365312227496,2505.0
g27015,-0.054629066026745665,1608.0
g27017,-0.8631774854259116,2046.0
g27019,-6.855849108580733,3110.0
g27021,1.8751367551006342,638.0
g27023,0.7172086019695265,1184.0
g27025,-4.557530640308431,2987.0
g27027,-1.1369310134368038,2170.0
g27029,1.5492063435628851,789.0
g27031,2.388562488524772,461.0
g27033,2.085481018576334,556.0
g27035,0.4158552707263101,1353.0
g27037,-4.782143726438623,3006.0
g27039,-3.0906816531766728,2779.0
g27041,-0.5844977062929697,1909.0
g27043,1.0744367901544314,998.0
g27045,0.9235637944488814,1066.0
g27047,1.8879583730529037,634.0
g27049,-1.233593815760826,2223.0
g27051,2.0280340890219493,582.0
g27053,-3.0466089085648225,2763.0
g27055,-0.3864956345592685,1806.0
g27057,0.4089174307398428,1358.0
g27059,-3.3421300405485663,2831.0
g27061,0.7181924039352614,1182.0
g27063,-0.9772656127502756,2092.0
g27065,-1.111743914547038,2157.0
g27067,0.03315392537994977,1564.0
g27069,0.6881835232456304,1200.0
g27071,1.3258178046678522,884.0
g27073,0.5335209395026539,1288.0
g27075,2.5367410290446206,431.0
g27077,-1.6831672382022629,2386.0
g27079,-2.1387708235282656,2532.0
g27081,1.8735318755906165,639.0
g27083,-0.8000406858171765,2012.0
g27085,-2.0959475817180273,2522.0
g27087,7.928450592376771,41.0
g27089,-1.6681960155487925,2383.0
g27091,0.2373720115554483,1450.0
g27093,-2.0718095037181214,2514.0
g27095,0.2162927138918742,1457.0
g27097,-0.7696433930870391,2000.0
g27099,1.1949196764901682,938.0
g27101,0.884630172749049,1089.0
g27103,-2.7850255746757546,2702.0
g27105,2.0628028524368927,566.0
g27107,2.190921890583234,525.0
g27109,-2.8562940623498063,2722.0
g27111,0.8311051189535592,1124.0
g27113,-1.1861197777075045,2193.0
g27115,-0.578685581656258,1904.0
g27117,2.5536543712691286,427.0
g27119,0.54776608180903,1279.0
g27121,-0.14059396235940413,1661.0
g27123,-0.33234365358333395,1774.0
g27125,-1.3832854890029243,2276.0
g27127,0.6995807611018997,1191.0
g27129,0.3978587641513489,1365.0
g27131,-2.13439503664571,2531.0
g27133,1.11569692641809,978.0
g27135,-3.0836570227838918,2776.0
g27137,0.7650189350670429,1157.0
g27139,-6.525928263183917,3104.0
g27141,-5.512184996246454,3056.0
g27143,-0.8194221574196318,2024.0
g27145,-2.3371312205194545,2583.0
g27147,-1.5797266283774363,2350.0
g27149,-1.3150889173350542,2256.0
g27151,0.5565218995581641,1273.0
g27153,-0.38849481400535185,1809.0
g27155,2.4089060658670314,456.0
g27157,-1.389602418699668,2278.0
g27159,2.122071709565509,542.0
g27161,-1.406706405683852,2284.0
g27163,-5.990211894155189,3082.0
g27165,1.415523121232769,842.0
g27167,-0.8194032596768906,2023.0
g27169,-0.9746365752643076,2091.0
g27171,-5.183865586114319,3033.0
g27173,0.9255794578884189,1064.0
g28001,2.4685069442833893,443.0
g28003,0.08827126417458919,1532.0
g28005,1.33307293848339,880.0
g28007,2.3822148247548007,463.0
g28009,-1.2950244472504622,2252.0
g28011,3.996600573717084,193.0
g28013,2.209769546716222,520.0
g28015,0.0235332356531881,1566.0
g28017,1.7781467257600108,688.0
g28019,1.76121309814968,692.0
g28021,3.344969917671036,279.0
g28023,-0.26324833164442496,1732.0
g28025,1.1230732623050983,973.0
g28027,6.645723174387967,63.0
g28029,-0.4312884962513108,1829.0
g28031,-0.097660631839108,1631.0
g28033,-3.4413452119466736,2849.0
g28035,0.16299671601807586,1484.0
g28037,-0.5185236644654088,1880.0
g28039,-4.931707818667217,3015.0
g28041,-5.283857781688247,3041.0
g28043,1.425359970113119,838.0
g28045,-1.4566808494880377,2307.0
g28047,-0.3249456610828414,1769.0
g28049,1.3384283929967593,877.0
g28051,4.267129368107945,164.0
g28053,6.2618602875226905,72.0
g28055,-2.8559518886781734,2721.0
g28057,-2.325244529121531,2579.0
g28059,-1.783387311015288,2421.0
g28061,0.04796400382913335,1553.0
g28063,4.3257650867044575,159.0
g28065,0.6117299833360186,1235.0
g28067,-0.7386057884160544,1987.0
g28069,3.5670680931584275,249.0
g28071,-2.662351593484212,2677.0
g28073,-3.885523017569399,2920.0
g28075,0.9867869700360347,1037.0
g28077,-1.860417721919382,2442.0
g28079,0.5590371007078461,1269.0
g28081,-0.36515972829358145,1797.0
g28083,5.640951908947519,95.0
g28085,-0.6313332082639207,1933.0
g28087,0.7785160445501225,1148.0
g28089,-4.49572919859605,2978.0
g28091,0.5475106342624387,1280.0
g28093,-0.3933377387204213,1813.0
g28095,0.5075037532451708,1301.0
g28097,2.3831435698940457,462.0
g28099,3.454781878514215,266.0
g28101,0.38495413615544266,1374.0
g28103,3.3021554862422344,286.0
g28105,-1.9021411325204496,2459.0
g28107,0.4781598565879679,1323.0
g28109,-1.5998363812750571,2357.0
g28111,-2.393450853591206,2599.0
g28113,1.1829171888133998,944.0
g28115,-1.3901976573308787,2279.0
g28117,0.12345617613521465,1510.0
g28119,4.381013276400495,154.0
g28121,-3.5406031837829763,2860.0
g28123,0.13497400592756748,1499.0
g28125,8.075503865740927,39.0
g28127,0.23840359531144695,1449.0
g28129,-1.1780810096383614,2188.0
g28131,-2.610275805806345,2660.0
g28133,1.5742136468595902,776.0
g28135,2.8476281955601337,360.0
g28137,-1.3227835121222176,2257.0
g28139,-0.7755421282254357,2002.0
g28141,0.8518821540592765,1111.0
g28143,4.7913430697051425,132.0
g28145,-1.017208278498416,2105.0
g28147,-0.393300396521548,1812.0
g28149,0.8016326821743874,1137.0
g28151,4.9105979632979695,127.0
g28153,-1.449816834790024,2304.0
g28155,-0.3609690573675355,1795.0
g28157,1.7189050093519413,709.0
g28159,1.9893983292543977,592.0
g28161,1.4026682005644804,847.0
g28163,0.9071049614162676,1073.0
g29001,0.4603562302420048,1334.0
g29003,-1.4372230710940213,2301.0
g29005,0.2995297495029581,1421.0
g29007,2.1766392320364085,529.0
g29009,0.09772148376278555,1523.0
g29011,-0.06116610134715472,1613.0
g29013,0.2008180301031523,1465.0
g29015,2.867800676183621,354.0
g29017,-1.1663327348131143,2181.0
g29019,-2.913243520752997,2736.0
g29021,0.6827275784421905,1201.0
g29023,2.797775322991445,372.0
g29025,-0.422680611919304,1827.0
g29027,-2.808669356626403,2709.0
g29029,2.3585406197560266,471.0
g29031,-0.10336120953602057,1636.0
g29033,0.08013680105139737,1535.0
g29035,3.6628021425167354,231.0
g29037,-2.6528242114080616,2673.0
g29039,2.2607575979958128,505.0
g29041,2.625643715405607,410.0
g29043,-2.7467399488232718,2695.0
g29045,-0.5692395963684627,1901.0
g29047,-2.841968124647364,2718.0
g29049,-0.6800965372567247,1954.0
g29051,-1.9012468112853433,2458.0
g29053,-0.7337928910635986,1984.0
g29055,0.902123354441957,1075.0
g29057,1.1209560003203707,975.0
g29059,-0.9476415564100306,2079.0
g29061,0.06437359908800544,1548.0
g29063,-4.6864999929839914,2998.0
g29065,1.3088955944994736,893.0
g29067,0.4881041871280156,1314.0
g29069,4.385595714147544,153.0
g29071,-2.004877904175179,2491.0
g29073,1.2027489304311472,930.0
g29075,2.9641292704864726,333.0
g29077,0.021584970334476594,1569.0
g29079,2.89559452829117,349.0
g29081,1.5079904785827738,809.0
g29083,1.893725305106793,632.0
g29085,4.686607258742942,137.0
g29087,2.2745861173815154,496.0
g29089,0.5182073120444857,1293.0
g29091,1.0966635373998916,989.0
g29093,3.490817607382964,260.0
g29095,0.40199953762128215,1364.0
g29097,0.7724556549100421,1152.0
g29099,-3.184796463283744,2796.0
g29101,-1.9838429035979936,2482.0
g29103,1.585751208324616,770.0
g29105,-0.4905029953749842,1862.0
g29107,-0.9464527519873036,2078.0
g29109,1.0040927257339434,1031.0
g29111,1.198440336998717,934.0
g29113,-3.2794113994961065,2814.0
g29115,2.026834524745997,583.0
g29117,3.324153289633831,281.0
g29119,-0.24460515504666747,1721.0
g29121,2.9034044566199886,345.0
g29123,1.9371609204008404,616.0
g29125,-0.17378118903490353,1683.0
g29127,2.1707921554963776,532.0
g29129,2.1716831662129277,531.0
g29131,0.9686249636239792,1047.0
g29133,1.993789834873755,591.0
g29135,-1.5181356737724339,2331.0
g29137,1.2918962626854167,898.0
g29139,1.597628126833029,763.0
g29141,2.712980371341964,393.0
g29143,3.8414534413999264,218.0
g29145,-0.8385647686114313,2031.0
g29147,-0.3419119714977932,1779.0
g29149,1.6504885985345057,740.0
g29151,-3.6442032966374374,2877.0
g29153,2.248752629787954,507.0
g29155,5.241524344213859,114.0
g29157,-1.503951792423641,2324.0
g29159,0.3542655324571895,1393.0
g29161,-1.3767932549635213,2273.0
g29163,-0.2632816117739344,1733.0
g29165,-4.426221442180102,2972.0
g29167,0.15591949880153388,1489.0
g29169,-4.042125167241606,2937.0
g29171,0.6982325257855042,1192.0
g29173,-1.5904363402694648,2354.0
g29175,-1.2298325065370628,2221.0
g29177,-1.3776529479634987,2274.0
g29179,3.1902942771860947,304.0
g29181,3.148255222554268,312.0
g29183,-4.758202661655827,3003.0
g29185,2.3450200552385,479.0
g29186,-2.6099239506894047,2659.0
g29187,-0.639828370809473,1936.0
g29189,-1.3582403827765441,2268.0
g29195,1.788192862495737,682.0
g29197,2.2235436308305454,514.0
g29199,1.240221583646032,914.0
g29201,1.7163572396334335,710.0
g29203,0.623082186282191,1230.0
g29205,2.1010429238857578,549.0
g29207,0.8704988374071128,1097.0
g29209,3.6360846751041436,238.0
g29211,1.9577940766442787,607.0
g29213,3.264139431049217,293.0
g29215,0.7410607675775183,1170.0
g29217,3.497919661599172,258.0
g29219,-1.5519626060368628,2338.0
g29221,0.09434044149469467,1526.0
g29223,2.411504381944349,455.0
g29225,-2.1781414580251397,2545.0
g29227,3.963204540805262,197.0
g29229,1.3955908941998214,855.0
g29510,4.1447781774612915,174.0
g30001,-1.3316043421897763,2262.0
g30003,6.315310435699618,71.0
g30005,4.658972197282239,139.0
g30007,-2.720971286430871,2687.0
g30009,-0.6901172686121071,1960.0
g30011,0.6052669486319542,1239.0
g30013,0.3132467743168261,1413.0
g30015,2.9887877314254316,329.0
g30017,1.4326738455825399,835.0
g30019,2.006695719928526,587.0
g30021,-0.4703037482950454,1857.0
g30023,4.068344852543529,183.0
g30025,-1.2397014063722298,2224.0
g30027,1.12042635924941,976.0
g30029,-1.6572389843464344,2376.0
g30031,-5.458833013863593,3053.0
g30033,1.1652155793576424,955.0
g30035,7.705565553543716,47.0
g30037,-0.33638900082833056,1775.0
g30039,2.4128648637768007,454.0
g30041,0.040625840908737665,1559.0
g30043,-4.449598444104314,2976.0
g30045,-0.5261449077245848,1882.0
g30047,3.659490089330555,232.0
g30049,-2.345196029799932,2584.0
g30051,5.555203307747706,99.0
g30053,0.5552628956142897,1274.0
g30055,-3.0560644644901354,2767.0
g30057,-1.9043847379980496,2460.0
g30059,3.849760379174196,215.0
g30061,4.065427359405312,184.0
g30063,-2.3923145600666578,2597.0
g30065,-1.9171493695565751,2463.0
g30067,-1.1822935369037622,2191.0
g30069,-3.492680201583418,2855.0
g30071,-0.17914258796635707,1685.0
g30073,3.844187605765892,216.0
g30075,-1.5273813863383436,2333.0
g30077,-1.5306213783787688,2334.0
g30079,4.083195468421404,179.0
g30081,-0.3579461358118682,1792.0
g30083,-4.320711943292155,2962.0
g30085,4.8650317929506475,130.0
g30087,1.1806086941552683,947.0
g30089,2.1377265993339063,540.0
g30091,0.16397535560624354,1483.0
g30093,0.9398950242835402,1059.0
g30095,-4.019401552060633,2935.0
g30097,-2.2206549417763854,2553.0
g30099,-0.19468025226082797,1692.0
g30101,-2.0625135785213358,2511.0
g30103,-3.074417221290221,2774.0
g30105,3.0612261974575836,321.0
g30107,2.793120624040255,375.0
g30109,1.121346813077702,974.0
g30111,-1.5161055881631642,2330.0
g31001,-0.36856749088592045,1798.0
g31003,0.03391116965105023,1563.0
g31005,-3.4714137339811866,2851.0
g31007,-0.10154967056934866,1634.0
g31009,-0.28522029910012137,1749.0
g31011,0.07766530879948397,1537.0
g31013,-0.7338735137629707,1985.0
g31015,1.1630661974708802,956.0
g31017,2.432828683665458,448.0
g31019,-1.5021859247695426,2323.0
g31021,1.2672016133017878,902.0
g31023,-1.6233947052471338,2365.0
g31025,-3.664459070059686,2881.0
g31027,-0.2566652307844647,1727.0
g31029,1.484238218874363,816.0
g31031,1.7413069073768126,701.0
g31033,-1.0454939771661338,2121.0
g31035,-0.5332795890199623,1888.0
g31037,1.2081145374198423,928.0
g31039,0.37129682446328094,1382.0
g31041,-0.15585157846159925,1670.0
g31043,1.9792948062930944,598.0
g31045,0.996341382346078,1036.0
g31047,1.2465619398468535,913.0
g31049,0.5794112409135137,1256.0
g31051,1.3597727128595665,868.0
g31053,1.5430737546448634,792.0
g31055,-1.3496320133749051,2267.0
g31057,0.012213338723447875,1573.0
g31059,1.159025609261911,958.0
g31061,1.5909731353948051,768.0
g31063,-2.0532600293147283,2508.0
g31065,2.427586754525895,451.0
g31067,1.8756374431203804,637.0
g31069,4.0692246604234334,182.0
g31071,2.9445580486599012,335.0
g31073,0.6503641429502242,1222.0
g31075,-2.468932737551378,2617.0
g31077,1.097651588624926,987.0
g31079,1.6455367744045604,742.0
g31081,-2.3237211533913182,2578.0
g31083,-0.9503289581103835,2081.0
g31085,-3.1498753913247675,2790.0
g31087,-0.36056937651704063,1794.0
g31089,0.7750450746381317,1150.0
g31091,0.1620141178138539,1485.0
g31093,-2.556513249700992,2641.0
g31095,2.7208924607788854,392.0
g31097,-2.1153736009429176,2526.0
g31099,-1.891474473236348,2456.0
g31101,0.21836314032825016,1456.0
g31103,2.0372601769340166,578.0
g31105,0.9053363297021912,1074.0
g31107,3.3419789256434305,280.0
g31109,-2.5381704874303295,2635.0
g31111,-0.892454814588576,2060.0
g31113,0.1599042158019769,1486.0
g31115,-4.439385104886176,2974.0
g31117,-2.470962514420869,2619.0
g31119,0.9417946112423474,1057.0
g31121,0.40907043438357416,1357.0
g31123,1.3018170810876168,896.0
g31125,1.3599984129031892,867.0
g31127,-0.22186953854093594,1706.0
g31129,2.85442892618285,356.0
g31131,0.9177851916814259,1069.0
g31133,2.067108307643343,563.0
g31135,-1.3991623874694685,2281.0
g31137,0.3358441007037589,1401.0
g31139,-1.4047562375727218,2283.0
g31141,-1.2456703251333245,2229.0
g31143,-0.1134520483306315,1644.0
g31145,-0.4647386849470794,1855.0
g31147,2.4809365839415927,441.0
g31149,0.5835944089471049,1252.0
g31151,1.2014884206538827,931.0
g31153,-4.30174317720563,2961.0
g31155,-2.831171396980976,2717.0
g31157,2.6361625066610044,409.0
g31159,-4.00133120329474,2934.0
g31161,3.6300350415830342,239.0
g31163,1.0972469429025788,988.0
g31165,-1.2848689188131162,2243.0
g31167,-2.0090667986041715,2493.0
g31169,2.818756143451864,369.0
g31171,-3.0526997889586047,2764.0
g31173,6.168557341927001,78.0
g31175,2.2607903462572407,504.0
g31177,-3.6816621706853194,2885.0
g31179,-1.768571016098249,2415.0
g31181,3.8622356692392055,211.0
g31183,-3.548696845549048,2862.0
g31185,-0.10976936738418797,1641.0
g32001,-0.31032751740150866,1762.0
g32003,1.596556364430508,764.0
g32005,-0.501398243197896,1868.0
g32007,-3.4675856202723336,2850.0
g32009,-1.966820381330729,2478.0
g32011,-4.542642440343033,2986.0
g32013,-3.243665852917946,2808.0
g32015,-6.173541952282282,3093.0
g32017,0.2472327421287982,1445.0
g32019,-1.073282837294057,2136.0
g32021,2.9708567813016584,332.0
g32023,1.8034218339095314,675.0
g32027,-4.331258972846991,2963.0
g32029,-5.209723019197833,3038.0
g32031,-0.515800010790394,1879.0
g32033,-0.9019068713859579,2064.0
g32510,0.15323217361548014,1491.0
g33001,-0.9028236424962996,2066.0
g33003,1.0491939180474403,1008.0
g33005,-1.9918732615647141,2484.0
g33007,2.030665644030868,579.0
g33009,-1.9250326606981556,2467.0
g33011,-4.052054332572554,2939.0
g33013,-2.9085622530564024,2734.0
g33015,-5.921354939168635,3079.0
g33017,-2.5779685941085804,2649.0
g33019,-1.190031297645365,2196.0
g34001,3.494226860670489,259.0
g34003,-3.796099508499922,2909.0
g34005,-4.185655079470815,2954.0
g34007,-0.30839674887460844,1760.0
g34009,1.8173469367751798,664.0
g34011,2.348438540161043,474.0
g34013,2.1071976963137065,547.0
g34015,-3.6570673030093226,2880.0
g34017,3.9385662563164496,199.0
g34019,-8.550042806015025,3134.0
g34021,-2.2223583117478465,2555.0
g34023,-3.7013392395055256,2889.0
g34025,-4.727551115940841,3001.0
g34027,-6.5631448943118045,3105.0
g34029,0.5659217815929563,1265.0
g34031,2.3348961915914543,481.0
g34033,-0.3835036251897169,1803.0
g34035,-7.050518033035489,3115.0
g34037,-5.643176629481419,3062.0
g34039,-0.05527676588053576,1609.0
g34041,-2.9915819592931454,2749.0
g35001,1.6202542611684165,753.0
g35003,1.8409005444334443,651.0
g35005,4.097186647313831,178.0
g35006,8.222472801363397,37.0
g35007,5.151086404293293,121.0
g35009,0.9989068159214023,1033.0
g35011,5.264974214367637,112.0
g35013,4.108376513955524,177.0
g35015,0.264016029635892,1439.0
g35017,4.8254471716342255,131.0
g35019,4.338670051899721,157.0
g35021,1.1326353919550036,970.0
g35023,7.128223454831903,53.0
g35025,-0.04431315413892545,1601.0
g35027,5.078075792647053,123.0
g35028,-7.655463464030286,3123.0
g35029,7.619582561119605,48.0
g35031,10.169873778868542,13.0
g35033,3.599404520859588,244.0
g35035,2.5862032764613754,420.0
g35037,4.995991763112419,125.0
g35039,5.939184384699958,88.0
g35041,1.739365551892083,702.0
g35043,-0.1182261464592691,1648.0
g35045,1.1070448584202646,982.0
g35047,6.169457286813467,77.0
g35049,1.7292216826156042,704.0
g35051,8.910214704202057,28.0
g35053,4.4433939929716715,150.0
g35055,5.460357333917512,105.0
g35057,0.9552528130743867,1052.0
g35059,-0.849253992392085,2040.0
g35061,1.372030250579363,862.0
g36001,-0.6101369619948303,1921.0
g36003,-0.7010926169648148,1970.0
g36005,17.083246339869543,1.0
g36007,0.8978235404780299,1078.0
g36009,1.1558054554004211,961.0
g36011,-0.553237919740209,1895.0
g36013,2.050569427401538,572.0
g36015,1.3184732112450452,888.0
g36017,-0.022521541506817844,1584.0
g36019,-1.328189707052228,2259.0
g36021,-0.6693155698879025,1946.0
g36023,0.13110528186067105,1502.0
g36025,1.9605899975981562,604.0
g36027,-2.5773509378087938,2648.0
g36029,1.0675096606822227,1000.0
g36031,0.594974819817519,1247.0
g36033,-0.3093017208418545,1761.0
g36035,1.7028120743617616,722.0
g36037,-0.5643815595490322,1900.0
g36039,0.20419126267482973,1464.0
g36041,1.9729379479704572,600.0
