Geo_FIPS,sovi,rank,fema_region
g55093,-4.548283658426129,505.0,FEMA_5
g55095,-1.3623688786188453,384.0,FEMA_5
g55097,-2.4407989805372843,444.0,FEMA_5
g55099,0.5682355492168013,206.0,FEMA_5
g55101,0.5323200803365067,211.0,FEMA_5
g55103,0.380128415089012,224.0,FEMA_5
g55105,0.4829292650883197,214.0,FEMA_5
g55107,1.6889854573524108,114.0,FEMA_5
g55109,-5.2159242344233245,508.0,FEMA_5
g55111,-1.04248521008049,354.0,FEMA_5
g55113,6.0605542296365735,10.0,FEMA_5
g55115,1.7489435463535559,108.0,FEMA_5
g55117,-0.9721089421982194,352.0,FEMA_5
g55119,-0.6568862338819825,325.0,FEMA_5
g55121,-0.09019730343817228,262.0,FEMA_5
g55123,0.5615010146208941,209.0,FEMA_5
g55125,3.428832804620116,39.0,FEMA_5
g55127,-0.4614359247658299,304.0,FEMA_5
g55129,2.0711385009597314,89.0,FEMA_5
g55131,-3.837606595982444,495.0,FEMA_5
g55133,-4.481377896017476,504.0,FEMA_5
g55135,-0.2097716912906094,275.0,FEMA_5
g55137,0.2623350891368381,229.0,FEMA_5
g55139,-1.967037052996921,417.0,FEMA_5
g55141,-0.026606799156974614,256.0,FEMA_5
g56001,-3.0068792199037144,257.0,FEMA_8
g56003,0.014966913259811587,133.0,FEMA_8
g56005,-6.239700097908245,291.0,FEMA_8
g56007,-1.425935126517627,196.0,FEMA_8
g56009,-2.4824103198960064,239.0,FEMA_8
g56011,-1.588957379085862,205.0,FEMA_8
g56013,0.49796832772240385,112.0,FEMA_8
g56015,-0.46889362686272595,152.0,FEMA_8
g56017,1.7916778518035357,67.0,FEMA_8
g56019,-1.6637204563969021,209.0,FEMA_8
g56021,0.10053413607582051,129.0,FEMA_8
g56023,-2.014891694356961,225.0,FEMA_8
g56025,-2.2792084384773252,236.0,FEMA_8
g56027,2.7933194315108376,48.0,FEMA_8
g56029,-0.002059542192105579,134.0,FEMA_8
g56031,2.299307326736777,53.0,FEMA_8
g56033,-0.29890272225574344,145.0,FEMA_8
g56035,-6.2070424405042,290.0,FEMA_8
g56037,-4.074865894038276,275.0,FEMA_8
g56039,-2.9059971444793,252.0,FEMA_8
g56041,-2.661112024325348,243.0,FEMA_8
g56043,0.04731950499012677,132.0,FEMA_8
g56045,-2.1425011642725487,229.0,FEMA_8
